id,text,ratings,,
"[BRWN, PARA#6531, SENT#2]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#5227, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",1,3,3
"[BRWN, PARA#15097, SENT#2]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#11885, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",1,3,3
"[BRWN, PARA#5684, SENT#2]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#6581, SENT#14]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#3535, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#14211, SENT#2]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#7828, SENT#5]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#6259, SENT#4]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#9336, SENT#1]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,2,3
"[BRWN, PARA#7841, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#2110, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#4735, SENT#10]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",1,3,3
"[BRWN, PARA#8293, SENT#2]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#3160, SENT#1]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#10875, SENT#5]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#15465, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,2
"[BRWN, PARA#2262, SENT#1]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,1
"[BRWN, PARA#10730, SENT#2]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",2,2,3
"[BRWN, PARA#9004, SENT#4]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#9872, SENT#10]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,2
"[BRWN, PARA#3297, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#777, SENT#1]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,3
"[BRWN, PARA#12386, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,1
"[BRWN, PARA#5078, SENT#1]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,3,2
"[BRWN, PARA#10013, SENT#3]","Mrs. Hosaka is one of the Japanese women one reads about -- beautiful , artistically talented , an artful manager of her big household -- ( four boys and four girls ) , and yet looking like a pampered , gentle Japanese woman .",3,2,3
"[BRWN, PARA#5349, SENT#4]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#14571, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#9057, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#8072, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",1,3,3
"[BRWN, PARA#7742, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,1
"[BRWN, PARA#6698, SENT#1]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#9952, SENT#4]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#4220, SENT#3]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#5270, SENT#5]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#436, SENT#1]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#14434, SENT#5]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#6908, SENT#1]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",1,3,3
"[BRWN, PARA#6687, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,2
"[BRWN, PARA#10641, SENT#10]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#7353, SENT#1]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,2,3
"[BRWN, PARA#9067, SENT#4]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#9368, SENT#9]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",1,3,3
"[BRWN, PARA#13153, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#9722, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#14586, SENT#4]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#9056, SENT#3]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#11835, SENT#4]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#8870, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",1,3,3
"[BRWN, PARA#12187, SENT#2]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#6847, SENT#3]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,3
"[BRWN, PARA#9893, SENT#3]","Rates for American cars are somewhat higher , ranging from about $8.00 a day up to $14.00 a day for a Chevrolet Convertible , but the rate per kilometer driven is roughly the same as for the larger European models .",3,3,2
"[BRWN, PARA#11705, SENT#1]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#3148, SENT#4]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",1,3,3
"[BRWN, PARA#9528, SENT#3]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#9408, SENT#3]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,2,3
"[BRWN, PARA#7747, SENT#2]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,2
"[BRWN, PARA#4356, SENT#1]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",1,3,3
"[BRWN, PARA#15211, SENT#1]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",1,3,3
"[BRWN, PARA#7911, SENT#1]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#11922, SENT#2]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#9011, SENT#5]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,2
"[BRWN, PARA#12228, SENT#2]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#6645, SENT#7]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,1,3
"[BRWN, PARA#7249, SENT#2]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#2116, SENT#3]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,2
"[BRWN, PARA#15068, SENT#1]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#11697, SENT#4]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#11420, SENT#2]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",2,3,2
"[BRWN, PARA#8566, SENT#14]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,2,3
"[BRWN, PARA#14440, SENT#8]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#7734, SENT#5]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#13904, SENT#3]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,2
"[BRWN, PARA#11230, SENT#3]","It was a long , low room , like a root cellar , for it was banked up with soil , and vines had run rampant over that , too .",3,3,3
"[BRWN, PARA#8847, SENT#3]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,2,3,3
"[BRWN, PARA#11226, SENT#7]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
