id,text,ratings,,
"[BRWN, PARA#14692, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,2,3,3
"[BRWN, PARA#7713, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#8117, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#7556, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,1,3
"[BRWN, PARA#7825, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#13720, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,2,2
"[BRWN, PARA#1938, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#7565, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,1,3
"[BRWN, PARA#8921, SENT#10]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#12439, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#8704, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#11566, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#7317, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#14336, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#3844, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#3410, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#11049, SENT#3]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#11296, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#7751, SENT#6]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#9545, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#14288, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#3533, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#6695, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#5083, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#6580, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#10901, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#12448, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#11993, SENT#9]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#11057, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,1,3,3
"[BRWN, PARA#9728, SENT#3]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#14753, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#9015, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#14300, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#4502, SENT#6]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#11606, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,1,3,3
"[BRWN, PARA#9931, SENT#3]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,2,3
"[BRWN, PARA#11286, SENT#6]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,1
"[BRWN, PARA#10005, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#6553, SENT#1]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#9347, SENT#4]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,2
"[BRWN, PARA#10194, SENT#2]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#14479, SENT#17]",This has an interesting analogy with the assumption stated by Philippoff that `` the deformational mechanics of elastic solids can be applied to flowing solutions '' .,3,3,3
"[BRWN, PARA#5393, SENT#5]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12850, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#6112, SENT#7]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",2,3,3
"[BRWN, PARA#5474, SENT#3]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#13550, SENT#5]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12489, SENT#7]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#7410, SENT#10]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
"[BRWN, PARA#11013, SENT#1]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12441, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",2,3,2
"[BRWN, PARA#5228, SENT#13]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",2,3,3
"[BRWN, PARA#10381, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",2,3,3
"[BRWN, PARA#9388, SENT#6]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",2,3,2
"[BRWN, PARA#418, SENT#1]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
"[BRWN, PARA#7929, SENT#7]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12389, SENT#6]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
"[BRWN, PARA#11896, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",1,3,3
"[BRWN, PARA#4508, SENT#7]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",1,3,3
"[BRWN, PARA#9271, SENT#5]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#15420, SENT#5]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12554, SENT#2]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#14287, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
"[BRWN, PARA#9081, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#9021, SENT#3]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12216, SENT#3]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
"[BRWN, PARA#8539, SENT#3]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#6570, SENT#11]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,2
"[BRWN, PARA#8950, SENT#1]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",2,3,3
"[BRWN, PARA#13551, SENT#2]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#5764, SENT#2]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#9059, SENT#2]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#7942, SENT#11]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,1,3
"[BRWN, PARA#12968, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
"[BRWN, PARA#5656, SENT#1]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#12967, SENT#5]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#1967, SENT#2]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#8516, SENT#2]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#9613, SENT#3]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,3
"[BRWN, PARA#10607, SENT#4]","After the first two were blacked out , the third light was abandoned by a terrified Italian crew , who left their light to shine for nine minutes like an unerring homing beacon until British MP's shot it out .",3,3,1
